Year,Week,t,Deaths,Exposure,sn52,cs52,include,Baseline,lp,up,PopCode,Sex,Age,Date,mx_b,mx_b_u,mx_b_l,mx_d
2016,11,11,10,5921.978428549716,0.970941817426052,0.23931566428755804,0,6.00784466241618,2,11,GRC,m,25,2016-03-20,101.44995857216408,185.74873469598037,33.772497217450976,168.8624860872549
2016,12,12,10,5918.120911890495,0.992708874098054,0.120536680255323,0,6.012559054212971,2,12,GRC,m,25,2016-03-27,101.59574540176654,202.7670637125712,33.79451061876187,168.97255309380932
2016,13,13,5,5914.27704096097,1,-1.6081428723391245e-16,0,6.017288472311621,2,11,GRC,m,25,2016-04-03,101.74174173169799,185.99061092026025,33.81647471277459,84.54118678193649
2016,14,14,5,5910.446164780628,0.992708874098054,-0.12053668025532288,0,6.022032306843376,2,12,GRC,m,25,2016-04-10,101.88794786301702,203.0303578688529,33.838392978142146,84.59598244535538
2016,15,15,6,5906.627632368959,0.9709418174260521,-0.2393156642875575,1,6.026789944278041,2,11,GRC,m,25,2016-04-17,102.03436409721478,186.23147902059728,33.86026891283587,101.5808067385076
2016,16,16,7,5902.820792745446,0.9350162426854148,-0.35460488704253545,1,6.0315592227762815,2,11,GRC,m,25,2016-04-24,102.18096456848318,186.35158318746483,33.882106034084515,118.5873711192958
2016,17,17,7,5899.024994929578,0.8854560256532099,-0.4647231720437685,1,6.03633178848436,2,11,GRC,m,25,2016-05-01,102.32761843987443,186.47149333076047,33.903907878320084,118.6636775741203
2016,18,18,5,5895.2395879408405,0.8229838658936565,-0.5680647467311557,1,6.041097712275013,2,12,GRC,m,25,2016-05-08,102.47416788000503,203.55406800678483,33.925678001130805,84.814195002827
2016,19,19,6,5891.463920798719,0.7485107481711013,-0.663122658240795,1,6.045847031969372,1,11,GRC,m,25,2016-05-15,102.62045415615009,186.71080987471623,16.97370998861057,101.8422599316634
2016,20,20,6,5887.697342522705,0.6631226582407952,-0.7485107481711012,1,6.050569752527418,2,11,GRC,m,25,2016-05-22,102.76631763709047,186.83025570208443,33.96913740037899,101.90741220113696
2016,21,21,3,5883.939202132282,0.5680647467311558,-0.8229838658936564,1,6.055255846402695,2,11,GRC,m,25,2016-05-29,102.9115977984329,186.94958635897711,33.990833883450385,50.98625082517558
2016,22,22,7,5880.188848646937,0.46472317204376906,-0.8854560256532096,1,6.0598952540623126,2,12,GRC,m,25,2016-06-05,103.05613323042724,204.0750783499286,34.01251305832143,119.043795704125
2016,23,23,6,5876.445631086158,0.35460488704253584,-0.9350162426854147,1,6.064477884673021,2,11,GRC,m,25,2016-06-12,103.19976164830285,187.18798216749337,34.03417857590789,102.10253572772365
2016,24,24,7,5872.70889846943,0.23931566428755768,-0.970941817426052,1,6.068993616954443,2,12,GRC,m,25,2016-06-19,103.34231990514922,204.3350046369145,34.05583410615242,119.19541937153345
2016,25,25,4,5868.977999816241,0.12053668025532308,-0.992708874098054,1,6.07343230020023,1,12,GRC,m,25,2016-06-26,103.48364400736195,204.46490002817734,17.03874166901478,68.15496667605912
2016,26,26,5,5865.252284146078,-3.216285744678249e-16,-1,1,6.077783755468143,2,12,GRC,m,25,2016-07-03,103.62356913267897,204.59477987735153,34.09912997955859,85.247824948896465
2016,27,27,6,5861.531100478428,-0.12053668025532283,-0.992708874098054,0,6.082037776939629,2,12,GRC,m,25,2016-07-10,103.76192965082456,204.72466654694605,34.12077775782434,102.36233327347303
2016,28,28,5,5857.813943451392,-0.23931566428755743,-0.9709418174260521,0,6.086184284745526,2,11,GRC,m,25,2016-07-17,103.89855914678606,187.78336263645238,34.14242957026407,85.35607392566017
2016,29,29,3,5854.100890177531,-0.3546048870425356,-0.9350162426854148,0,6.090213782123467,2,12,GRC,m,25,2016-07-24,104.03329044673802,204.98450957916594,34.16408492986099,51.246127394791486
2016,30,30,6,5850.392163388029,-0.46472317204376806,-0.8854560256532101,0,6.094116906069242,2,12,GRC,m,25,2016-07-31,104.16595564663942,205.11445497784652,34.18574249630775,102.55722748892326
2016,31,31,11,5846.687985814056,-0.5680647467311556,-0.8229838658936565,0,6.097884278290943,2,12,GRC,m,25,2016-08-07,104.29638614351182,205.24440553550755,34.20740092258459,188.14070507421525
2016,32,32,6,5842.988580186796,-0.663122658240795,-0.7485107481711013,0,6.1015065072016315,2,11,GRC,m,25,2016-08-14,104.42441266942491,188.2598237022113,34.2290588549475,102.68717656484252
2016,33,33,8,5839.2941692374225,-0.7485107481711011,-0.6631226582407952,0,6.1049741900548815,2,12,GRC,m,25,2016-08-21,104.54986532819522,205.50428959750678,34.250714932917795,137.00285973167118
2016,34,34,4,5835.604975697114,-0.8229838658936564,-0.5680647467311559,0,6.1082779152235,2,11,GRC,m,25,2016-08-28,104.67257363481517,188.49802284099866,34.27236778927248,68.54473557854496
2016,35,35,6,5831.921222297052,-0.8854560256532096,-0.4647231720437691,0,6.111408264621551,2,12,GRC,m,25,2016-09-04,104.79236655762672,205.76409630021533,34.294016050035886,102.88204815010766
2016,36,36,7,5828.243131768409,-0.9350162426854147,-0.3546048870425359,1,6.114355816269,2,11,GRC,m,25,2016-09-11,104.9090725632405,188.7361208395981,34.31565833447238,120.10480417065334
2016,37,37,7,5824.570926842365,-0.970941817426052,-0.23931566428755774,1,6.117111146999343,2,12,GRC,m,25,2016-09-18,105.02251966421791,206.02375953048062,34.3372932550801,120.18052639278035
2016,38,38,6,5820.904830250098,-0.992708874098054,-0.12053668025532357,1,6.119664835309418,2,12,GRC,m,25,2016-09-25,105.13253546951539,206.15351650551577,34.35891941758596,103.07675825275788
2016,39,39,6,5817.245064722786,-1,-1.836909530733566e-16,1,6.122007464351067,2,12,GRC,m,25,2016-10-02,105.23894723769565,206.28321252565016,34.38053542094169,103.14160626282508
2016,40,40,9,5813.591852991605,-0.992708874098054,0.1205366802553232,1,6.124129625064071,2,12,GRC,m,25,2016-10-09,105.34158193290894,206.41283914392687,34.402139857321146,154.80962935794517
2016,41,41,5,5809.945417787736,-0.9709418174260521,0.23931566428755738,1,6.126021919449551,2,11,GRC,m,25,2016-10-16,105.44026628364036,189.3305222166526,34.423731312118655,86.05932828029664
2016,42,42,7,5806.3059818423535,-0.9350162426854148,0.35460488704253557,1,6.127674963982958,2,11,GRC,m,25,2016-10-23,105.53482684422073,189.44919600171806,34.44530836394873,120.55857927382058
2016,43,43,5,5802.673767886637,-0.8854560256532101,0.464723172043768,1,6.129079393165806,2,12,GRC,m,25,2016-10-30,105.62509005909611,206.80121750788103,34.466869584646844,86.16717396161711
2016,44,44,6,5799.048998651762,-0.822983865893657,0.5680647467311548,1,6.130225863214635,2,12,GRC,m,25,2016-11-06,105.71088232984182,206.93048123562872,34.488413539271455,103.46524061781436
2016,45,45,7,5795.4318968689095,-0.7485107481711011,0.6631226582407952,1,6.131105055886301,2,12,GRC,m,25,2016-11-13,105.79203008491473,207.05963271664402,34.50993878610734,120.78478575137568
2016,46,46,3,5791.822685269256,-0.6631226582407955,0.7485107481711007,0,6.131707682437888,2,11,GRC,m,25,2016-11-20,105.86835985212538,189.92294132168553,34.531443876670096,51.797165815005144
2016,47,47,4,5788.221586583978,-0.5680647467311559,0.8229838658936564,0,6.132024487719565,1,11,GRC,m,25,2016-11-27,105.93969833381048,190.04110045641576,17.27646367785598,69.10585471142392
2016,48,48,2,5784.628823544254,-0.4647231720437684,0.88545602565321,0,6.132046254398804,2,11,GRC,m,25,2016-12-04,106.00587248468756,190.15913268675857,34.574387761228834,34.574387761228834
2016,49,49,4,5781.044618881263,-0.35460488704253595,0.9350162426854147,0,6.131763807313834,2,12,GRC,m,25,2016-12-11,106.066709592365,207.57494174681216,34.59582362446869,69.19164724893739
2016,50,50,4,5777.46919532618,-0.2393156642875578,0.970941817426052,0,6.131168017954155,2,11,GRC,m,25,2016-12-18,106.12203736047799,190.3947840846769,34.617233469941254,69.23446693988251
2016,51,51,7,5773.902775610186,-0.12053668025532363,0.992708874098054,0,6.130249809066001,2,11,GRC,m,25,2016-12-25,106.1716839944219,190.51238698485912,34.638615815428935,121.23515535400126
2016,52,52,4,5770.345582464456,6.432571489356498e-16,1,0,6.129000159379892,2,12,GRC,m,25,2017-01-01,106.21547828964272,207.9598150319954,34.65996917199923,69.31993834399846
2017,1,53,3,5766.797838620169,0.12053668025532314,0.992708874098054,0,6.127410108457945,2,12,GRC,m,25,2017-01-08,106.25324972245012,208.0877522641102,34.68129204401837,52.02193806602755
2017,2,54,5,5763.259766808503,0.23931566428755732,0.9709418174260521,0,6.125470761657794,2,12,GRC,m,25,2017-01-15,106.28482854330669,208.21549757499812,34.702582929166354,86.75645732291588
2017,3,55,7,5759.731589760635,0.3546048870425355,0.9350162426854148,0,6.123173295210087,1,12,GRC,m,25,2017-01-22,106.31004587254657,208.34304191072036,17.361920159226695,121.53344111458688
2017,4,56,5,5756.213530207742,0.46472317204376795,0.8854560256532102,0,6.120508961406334,2,11,GRC,m,25,2017-01-29,106.32873379847402,191.0978448293076,34.745062696237746,86.86265674059436
2017,5,57,5,5752.705810881005,0.5680647467311555,0.8229838658936566,0,6.1174690938935194,2,12,GRC,m,25,2017-02-05,106.34072547778437,208.5974912414693,34.76624854024488,86.91562135061221
2017,6,58,3,5749.208654511597,0.6631226582407952,0.7485107481711011,0,6.114045113071876,2,12,GRC,m,25,2017-02-12,106.34585523825056,208.72437792952942,34.78739632158824,52.181094482382356
2017,7,59,8,5745.7222838307,0.7485107481711007,0.6631226582407956,0,6.11022853159173,2,11,GRC,m,25,2017-02-19,106.34395868360718,191.4467747763515,34.80850450479118,139.23401801916472
2017,8,60,13,5742.24692156949,0.8229838658936558,0.5680647467311567,0,6.106010959945523,2,11,GRC,m,25,2017-02-26,106.33487280056929,191.56264351295857,34.82957154781065,226.39221506076922
2017,9,61,5,5738.782790459144,0.8854560256532099,0.46472317204376845,0,6.101384112150474,2,11,GRC,m,25,2017-03-05,106.31843606790909,191.6782774613416,34.85059590206211,87.12648975515528
2017,10,62,2,5735.330113230842,0.9350162426854147,0.354604887042536,0,6.096339811517495,2,11,GRC,m,25,2017-03-12,106.29448856751662,191.79366806845317,34.871576012446035,34.871576012446035
2017,11,63,5,5731.88911261576,0.970941817426052,0.23931566428755785,0,6.090869996501412,2,12,GRC,m,25,2017-03-19,106.26287209736043,209.35506190425542,34.8925103173759,87.23127579343976
2017,12,64,6,5728.460011345073,0.9927088740980539,0.12053668025532369,0,6.084966726627664,2,12,GRC,m,25,2017-03-26,106.22343028626433,209.4803834928462,34.9133972488077,104.7401917464231
2017,13,65,7,5725.043032149964,1,3.061515884555943e-16,0,6.078622188490258,2,12,GRC,m,25,2017-04-02,106.17600871040985,209.60541139362508,34.934235232270844,122.26982331294796
2017,14,66,3,5721.63839776161,0.992708874098054,-0.12053668025532309,0,6.071828701815389,2,11,GRC,m,25,2017-04-09,106.12045501146628,192.2526247779546,34.95502268690083,52.43253403035125
2017,15,67,8,5718.2463309111845,0.9709418174260519,-0.23931566428755813,1,6.064578725585369,2,11,GRC,m,25,2017-04-16,106.05661901625348,192.36666914010303,34.97575802547328,139.90303210189313
2017,16,68,6,5714.8670543298695,0.9350162426854148,-0.35460488704253545,1,6.056864864216735,2,12,GRC,m,25,2017-04-23,105.98435285782809,209.9786379266373,34.996439654439556,104.98931896331865
2017,17,69,7,5711.500790748841,0.8854560256532102,-0.4647231720437679,1,6.048679873786748,2,11,GRC,m,25,2017-04-30,105.90351109788955,192.59386285680228,35.01706597396405,122.55973090887417
2017,18,70,8,5708.147762899276,0.8229838658936571,-0.5680647467311547,1,6.040016668301697,2,12,GRC,m,25,2017-05-07,105.81395085038686,210.22581226777797,35.03763537796299,140.15054151185197
2017,19,71,3,5704.808193512354,0.7485107481711012,-0.6631226582407952,1,6.030868326000868,2,11,GRC,m,25,2017-05-14,105.7155319062141,192.8198043977967,35.05814625414485,52.58721938121728
2017,20,72,7,5701.482305319251,0.6631226582407956,-0.7485107481711006,1,6.021228095689079,2,11,GRC,m,25,2017-05-21,105.60811685886523,192.9322834122882,35.078596984052396,122.7750894441834
2017,21,73,5,5698.170321051146,0.5680647467311568,-0.8229838658936557,1,6.011089403091318,2,11,GRC,m,25,2017-05-28,105.49157123092887,193.04442268708496,35.098985943106356,87.74746485776589
2017,22,74,3,5694.8724634392165,0.4647231720437685,-0.8854560256532099,1,6.000445857222016,1,12,GRC,m,25,2017-06-04,105.36576360128457,210.71586900390434,17.559655750325362,52.678967250976086
2017,23,75,7,5691.588955214642,0.35460488704253607,-0.9350162426854146,1,5.989295902425099,2,11,GRC,m,25,2017-06-11,105.23064735617807,193.2676461099986,35.13957201999974,122.9885020699991
2017,24,76,10,5688.320019108595,0.23931566428755877,-0.9709418174260518,1,5.97765668941494,1,12,GRC,m,25,2017-06-18,105.08650479112259,210.95859515091936,17.57988292924328,175.7988292924328
2017,25,77,4,5685.065877852258,0.12053668025532287,-0.992708874098054,1,5.965550007716461,2,12,GRC,m,25,2017-06-25,104.93370060946708,211.07934820508078,35.17989136751346,70.35978273502693
2017,26,78,9,5681.826754176807,3.673819061467132e-16,-1,1,5.952997606782498,2,12,GRC,m,25,2017-07-02,104.77259980527121,211.19968135562382,35.19994689260397,158.39976101671786
2017,27,79,5,5678.602870813422,-0.12053668025532391,-0.9927088740980539,0,5.9400211804144565,2,11,GRC,m,25,2017-07-09,104.60356738353123,193.7096192540107,35.21993077345649,88.04982693364123
2017,28,80,5,5675.394388468642,-0.23931566428755807,-0.9709418174260519,0,5.92664228715175,2,12,GRC,m,25,2017-07-16,104.42696809218398,211.43905037475093,35.23984172912515,88.09960432281288
2017,29,81,8,5672.201219750475,-0.3546048870425354,-0.93501624268541494,0,5.912882142774272,2,11,GRC,m,25,2017-07-23,104.24316616599833,193.9282400930745,35.25968001692264,141.03872006769055
2017,30,82,9,5669.023215242287,-0.46472317204376784,-0.8854560256532102,0,5.898761802968777,2,11,GRC,m,25,2017-07-30,104.05252508243031,194.03695455725654,35.27944628313755,158.757508274119
2017,31,83,5,5665.860225527449,-0.5680647467311561,-0.8229838658936561,0,5.884302215941854,2,11,GRC,m,25,2017-08-06,103.85540732950342,194.14527648316601,35.29914117875746,88.24785294689364
2017,32,84,11,5662.712101189334,-0.6631226582407951,-0.7485107481711012,0,5.86952421076219,2,11,GRC,m,25,2017-08-13,103.65217418574785,194.25320947695153,35.31876535944573,194.25320947695153
2017,33,85,6,5659.5786928113075,-0.7485107481711006,-0.6631226582407957,0,5.854448486414596,2,11,GRC,m,25,2017-08-20,103.44318551221504,194.36075717035257,35.33831948551865,106.01495845655595
2017,34,86,3,5656.459850976739,-0.8229838658936557,-0.5680647467311568,0,5.839095601562255,1,11,GRC,m,25,2017-08-27,103.22879955656325,194.46792322057328,17.678902110961207,53.036706332883625
2017,35,87,7,5653.355426269,-0.885456025653209,-0.4647231720437701,0,5.823485965012764,2,10,GRC,m,25,2017-09-03,103.00937276919174,176.88610119105178,35.377220238210356,123.82027083373623
2017,36,88,7,5650.26526927146,-0.935016242685414,-0.3546048870425378,1,5.807639826882561,1,11,GRC,m,25,2017-09-10,102.78525963138351,194.68112514686112,17.6982841042601,123.8879887298207
2017,37,89,5,5647.189230567488,-0.9709418174260522,-0.2393156642875571,1,5.791577270453512,2,11,GRC,m,25,2017-09-17,102.55681249539984,194.78716846353325,35.4158488115515,88.53962202887874
2017,38,90,6,5644.127160740453,-0.992708874098054,-0.12053668025532294,1,5.775318204714673,2,11,GRC,m,25,2017-09-24,102.32438143645597,194.89284501798696,35.43506273054309,106.30518819162926
2017,39,91,4,5641.078910373726,-1,-4.2861222383783204e-16,1,5.758882357581527,1,11,GRC,m,25,2017-10-01,102.08831411649223,194.99815859287884,17.72710532662535,70.9084213065014
2017,40,92,8,5638.044330050675,-0.9927088740980541,0.12053668025532208,1,5.742289269784272,1,11,GRC,m,25,2017-10-08,101.848955659642,195.10311299558603,17.736646635962366,141.89317308769893
2017,41,93,4,5635.023270354671,-0.9709418174260523,0.23931566428755627,1,5.72555828941615,2,11,GRC,m,25,2017-10-15,101.60664853928424,195.20771205808447,35.49231128328808,70.98462256657616
2017,42,94,2,5632.015581869083,-0.93501624268541494,0.35460488704253534,1,5.708708567132608,1,11,GRC,m,25,2017-10-22,101.36173247656522,195.31195963682788,17.75563269425708,35.51126538851416
2017,43,95,6,5629.02111517728,-0.8854560256532102,0.4647231720437678,1,5.691759051990808,1,11,GRC,m,25,2017-10-29,101.11454435024893,195.41585961262763,17.765078146602512,106.59046887961507
2017,44,96,5,5626.039720862632,-0.8229838658936561,0.5680647467311561,1,5.674728487919783,1,10,GRC,m,25,2017-11-05,100.86541811776767,177.74492353684832,17.77449235368483,88.87246176842416
2017,45,97,6,5623.071249508507,-0.7485107481711012,0.6631226582407951,1,5.657635410809895,2,12,GRC,m,25,2017-11-12,100.61468474731508,213.40650807241465,35.56775134540244,106.70325403620733
2017,46,98,6,5620.115551698278,-0.6631226582407957,0.7485107481711006,0,5.640498146211073,2,10,GRC,m,25,2017-11-19,100.36267216083547,177.93228463030826,35.58645692606165,106.75937077818496
2017,47,99,7,5617.172478015313,-0.5680647467311554,0.8229838658936567,0,5.623334807628346,1,11,GRC,m,25,2017-11-26,100.10970518774619,195.82806194846583,17.802551086224167,124.61785760356916
2017,48,100,3,5614.241879042981,-0.4647231720437686,0.8854560256532099,0,5.60616329540324,2,11,GRC,m,25,2017-12-03,99.85610552922743,195.93028296591828,35.62368781198514,53.43553171797771
2017,49,101,5,5611.323605364651,-0.3546048870425362,0.9350162426854146,0,5.589001296169784,2,10,GRC,m,25,2017-12-10,99.60219173291797,178.2110728819774,35.64221457639548,89.1055364409887
2017,50,102,10,5608.417507563694,-0.2393156642875589,0.9709418174260518,0,5.571866282873029,1,11,GRC,m,25,2017-12-17,99.34827917783633,196.13375760925507,17.83034160084137,178.3034160084137
2017,51,103,7,5605.52343622348,-0.12053668025532475,0.9927088740980538,0,5.554775515338957,1,11,GRC,m,25,2017-12-24,99.09468006936542,196.23501935460385,17.839547214054896,124.87683049838427
2017,52,104,5,5602.641241927377,1.2865142978712996e-15,1,0,5.537746041383784,2,10,GRC,m,25,2017-12-31,98.84170344411936,178.48724500089313,35.69744900017863,89.24362250044656
2018,1,105,4,5599.770775258755,0.12053668025532378,0.9927088740980539,0,5.520794698451331,1,11,GRC,m,25,2018-01-07,98.58965518452362,196.43661216635624,17.857873833305113,71.43149533322045
2018,2,106,3,5596.911886800984,0.23931566428755793,0.970941817426052,0,5.503938115766905,2,11,GRC,m,25,2018-01-14,98.33883804293336,196.53695149178503,35.73399118032455,53.60098677048683
2018,3,107,6,5594.064427137433,0.3546048870425353,0.93501624268541494,0,5.487192716996608,1,10,GRC,m,25,2018-01-21,98.08955167512232,178.76090149210438,17.876090149210437,107.25654089526263
2018,4,108,4,5591.228246851472,0.46472317204376773,0.8854560256532104,0,5.470574723400817,1,11,GRC,m,25,2018-01-28,97.84209268297002,196.73673680187017,17.885157891079107,71.54063156431643
2018,5,109,5,5588.40319652647,0.5680647467311546,0.8229838658936572,0,5.454100157471206,1,10,GRC,m,25,2018-02-04,97.59675466618548,178.94199198468004,17.894199198468005,89.47099599234002
2018,6,110,5,5585.5891267458,0.663122658240795,0.7485107481711013,0,5.437784847040716,1,11,GRC,m,25,2018-02-11,97.35382828290496,196.9353590175128,17.90321445613753,89.51607228068764
2018,7,111,3,5582.785888092826,0.7485107481711005,0.6631226582407957,0,5.421644429856313,1,10,GRC,m,25,2018-02-18,97.1136013190081,179.12204050899342,17.91220405089934,53.73661215269803
2018,8,112,6,5579.993331150921,0.8229838658936556,0.5680647467311569,0,5.405694358604751,1,10,GRC,m,25,2018-02-25,96.87635876600197,179.2116837160702,17.921168371607024,107.52701022964213
2018,9,113,7,5577.211306503455,0.8854560256532098,0.4647231720437687,0,5.389949906381924,1,10,GRC,m,25,2018-03-04,96.64238290732916,179.30107809146904,17.930107809146904,125.51075466402833
2018,10,114,4,5574.439664733794,0.9350162426854146,0.35460488704253623,0,5.374426172596777,1,10,GRC,m,25,2018-03-11,96.4119534129612,179.39022756429003,17.939022756429004,71.75609102571602
2018,11,115,4,5571.678256425312,0.9709418174260521,0.23931566428755724,0,5.359138089301388,2,10,GRC,m,25,2018-03-18,96.18534744214959,179.47913608378062,35.895827216756125,71.79165443351225
2018,12,116,3,5568.926932161376,0.992708874098054,0.12053668025532305,0,5.344100427939237,1,10,GRC,m,25,2018-03-25,95.96283975421312,179.56780761924747,17.956780761924747,53.87034228577425
2018,13,117,8,5566.185542525355,1,5.510728592200698e-16,0,5.329327806504087,1,11,GRC,m,25,2018-04-01,95.744702827247,197.62187077596673,17.965624615996976,143.7249969279758
2018,14,118,12,5563.453938100622,0.9927088740980541,-0.12053668025532197,0,5.3148346971028495,1,10,GRC,m,25,2018-04-08,95.53120698465509,179.74445571511333,17.974445571511332,215.69334685813598
2018,15,119,5,5560.731969470543,0.9709418174260525,-0.23931566428755616,1,5.3006354339159145,1,10,GRC,m,25,2018-04-15,95.32262052940858,179.83244031364697,17.9832440313647,89.91622015682348
2018,16,120,4,5558.0194872184875,0.9350162426854156,-0.35460488704253357,1,5.2867442215496006,2,10,GRC,m,25,2018-04-22,95.11920988595443,179.9202040042595,35.9840408008519,71.9680816017038
2018,17,121,4,5555.316341927829,0.8854560256532096,-0.46472317204376923,1,5.273175143775528,2,10.024999999999864,GRC,m,25,2018-04-29,94.9212397496991,180.45777023241394,36.001550171055634,72.00310034211127
2018,18,122,4,5552.622384181933,0.8229838658936562,-0.568064746731156,1,5.259942172652852,1,10,GRC,m,25,2018-05-06,94.7289732440143,180.09508495458942,18.00950849545894,72.03803398183577
2018,19,123,4,5549.937464564171,0.7485107481711013,-0.663122658240795,1,5.247059178029746,1,11,GRC,m,25,2018-05-13,94.54267208471673,198.2004314505157,18.018221040955975,72.0728841638239
2018,20,124,7,5547.261433657912,0.6631226582407959,-0.7485107481711005,1,5.234539937421346,1,10,GRC,m,25,2018-05-20,94.36259675199129,180.26913134695934,18.02691313469593,126.18839194287153
2018,21,125,6,5544.594142046526,0.5680647467311569,-0.8229838658936556,1,5.222398146262259,1,11,GRC,m,25,2018-05-27,94.18900666974078,198.3914371041749,18.03558519128863,108.21351114773177
2018,22,126,7,5541.935440313383,0.46472317204376873,-0.8854560256532098,1,5.2106474285324005,1,10,GRC,m,25,2018-06-03,94.02216039235836,180.442376272693,18.0442376272693,126.30966339088509
2018,23,127,5,5539.285179041851,0.3546048870425363,-0.9350162426854146,1,5.199301347755906,1,10,GRC,m,25,2018-06-10,93.86231579893575,180.52870861091384,18.052870861091385,90.26435430545692
2018,24,128,3,5536.643208815301,0.23931566428755902,-0.9709418174260517,1,5.18837341837357,1,10,GRC,m,25,2018-06-17,93.7097302949335,180.61485313119434,18.061485313119434,54.1844559393583
2018,25,129,4,5534.009380217102,0.12053668025532488,-0.9927088740980538,1,5.1778771174904366,1,10,GRC,m,25,2018-06-24,93.5646610213607,180.70081405622219,18.07008140562222,72.28032562248887
2018,26,130,6,5531.383543830623,6.123031769111886e-16,-1,1,5.1678258970008,1,10,GRC,m,25,2018-07-01,93.42736507152333,180.78659562766003,18.078659562766003,108.47195737659602
2018,27,131,3,5528.765550239235,-0.12053668025532366,-0.992708874098054,0,5.1582331960940895,1,11,GRC,m,25,2018-07-08,93.29809971542178,198.9594223166873,18.087220210607935,54.26166063182381
2018,28,132,5,5526.155277800251,-0.23931566428755782,-0.970941817426052,0,5.149112480024845,1,10,GRC,m,25,2018-07-15,93.17712263189442,180.9576368614205,18.09576368614205,90.47881843071025
2018,29,133,3,5523.5527159667545,-0.3546048870425352,-0.93501624268541494,0,5.140477330781548,1,10,GRC,m,25,2018-07-22,93.06469214862632,181.04289963764307,18.10428996376431,54.31286989129293
2018,30,134,6,5520.957881965777,-0.4647231720437692,-0.8854560256532096,0,5.1323413827574065,1,10,GRC,m,25,2018-07-29,92.96106749015806,181.1279892691271,18.11279892691271,108.67679356147626
2018,31,135,7,5518.370793024346,-0.5680647467311545,-0.8229838658936574,0,5.1247183110364505,1,10,GRC,m,25,2018-08-05,92.86650903405216,181.21290458844817,18.12129045884482,126.84903321191372
2018,32,136,4,5515.791466369493,-0.663122658240795,-0.7485107481711013,0,5.117621846050386,1,10,GRC,m,25,2018-08-12,92.78127857539938,181.29764442639495,18.129764442639498,72.51905777055799
2018,33,137,10,5513.219919228244,-0.7485107481711016,-0.6631226582407945,0,5.111065788667479,1,10,GRC,m,25,2018-08-19,92.70563959986092,181.38220761198707,18.138220761198706,181.38220761198707
2018,34,138,5,5510.656168827632,-0.8229838658936556,-0.568064746731157,0,5.105064025724957,1,10,GRC,m,25,2018-08-26,92.63985756547457,181.4665929724927,18.146659297249272,90.73329648624635
2018,35,139,4,5508.100232394684,-0.8854560256532098,-0.4647231720437688,0,5.099630546017571,1,10,GRC,m,25,2018-09-02,92.58420019347527,181.55079933344697,18.155079933344698,72.62031973337879
2018,36,140,5,5505.55212715643,-0.935016242685414,-0.354604887042538,1,5.094779456755922,1,10,GRC,m,25,2018-09-09,92.53893776839655,181.63482551866989,18.163482551866988,90.81741275933494
2018,37,141,4,5503.011870339898,-0.9709418174260517,-0.23931566428755907,1,5.0905250005102145,1,10,GRC,m,25,2018-09-16,92.50434344775988,181.71867035028475,18.171867035028477,72.687468140113907
2018,38,142,2,5500.479479172119,-0.992708874098054,-0.12053668025532317,1,5.086881572656048,1,10,GRC,m,25,2018-09-23,92.48069358167442,181.80233264873678,18.180233264873678,36.360466529747356
2018,39,143,5,5497.9549708801205,-1,1.102823344797943e-15,1,5.083859355512126,1,10,GRC,m,25,2018-09-30,92.46818830708419,181.88581123281165,18.188581123281164,90.94290561640582
2018,40,144,5,5495.438362690933,-0.9927088740980542,0.12053668025532184,1,5.08145120186828,1,10,GRC,m,25,2018-10-07,92.46671268968727,181.96910491965437,18.196910491965436,90.98455245982719
2018,41,145,5,5492.9296718315845,-0.970941817426052,0.23931566428755777,1,5.079645819779613,1,10,GRC,m,25,2018-10-14,92.47607603331714,182.05221252478844,18.205221252478843,91.02610626239422
2018,42,146,4,5490.428915529106,-0.9350162426854156,0.35460488704253346,1,5.078432149142166,1,9,GRC,m,25,2018-10-21,92.49609142153447,163.92161957592126,18.213513286213473,72.85405314485389
2018,43,147,7,5487.936111010526,-0.8854560256532104,0.46472317204376756,1,5.077799349064424,1,10,GRC,m,25,2018-10-28,92.52657549851504,182.2178647440311,18.22178647440311,127.55250532082177
2018,44,148,7,5485.451275502873,-0.8229838658936564,0.5680647467311559,1,5.077736785594826,1,10,GRC,m,25,2018-11-04,92.56734825576096,182.3004069812517,18.230040698125173,127.6102848868762
2018,45,149,7,5482.974426233175,-0.7485107481711025,0.6631226582407935,1,5.0782340197902585,1,10,GRC,m,25,2018-11-11,92.61823282438735,182.38275838302675,18.238275838302677,127.66793086811873
2018,46,150,3,5480.505580428466,-0.663122658240796,0.7485107481711004,0,5.07928079611101,1,10,GRC,m,25,2018-11-18,92.67905527274203,182.46491775706212,18.24649177570621,54.73947532711863
2018,47,151,5,5478.044755315769,-0.5680647467311556,0.8229838658936566,0,5.0808670311287605,1,10,GRC,m,25,2018-11-25,92.7496444091371,182.54688390955968,18.25468839095597,91.27344195477984
2018,48,152,2,5475.591968122118,-0.4647231720437704,0.8854560256532089,0,5.082982802534706,1,10,GRC,m,25,2018-12-02,92.82983158947728,182.62865564523705,18.262865564523704,36.52573112904741
2018,49,153,4,5473.147236074539,-0.35460488704253645,0.9350162426854145,0,5.085618338435681,1,10,GRC,m,25,2018-12-09,92.91945052958592,182.71023176734815,18.271023176734815,73.08409270693926
2018,50,154,8,5470.710576400065,-0.2393156642875574,0.9709418174260521,0,5.088764006926779,1,10,GRC,m,25,2018-12-16,93.01833712203761,182.79161107770352,18.279161107770353,146.23328886216282
